date,enc.ID,dur.in.cell,community,encounter/split,z.tot.party.size,z.sqrt.diff.party.size,z.sqrt.nr.swollen.females,z.marginality,z.log.morisita.i,z.monthly.fruit.abundance.index,z.log.fruit.abundance.index.per.cell
6/13/17,NA,0.106731745,EKK,no,0.026337389,NA,-0.517214421,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/13/17,NA,0.078732218,EKK,no,0.026337389,NA,-0.517214421,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/13/17,NA,0.023589326,EKK,no,0.026337389,NA,-0.517214421,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/13/17,NA,0.036833794,EKK,no,0.026337389,NA,-0.517214421,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/13/17,NA,0.072516967,EKK,no,-0.801111573,NA,-0.517214421,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/13/17,NA,0.022231804,EKK,no,-0.845005389,NA,-0.517214421,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/13/17,NA,0.007670405,EKK,no,-0.845005389,NA,-0.517214421,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/13/17,NA,0.014567193,EKK,no,-0.845005389,NA,-0.517214421,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/13/17,NA,0.074309713,EKK,no,-0.634449852,NA,-0.517214421,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/13/17,NA,0.014914464,EKK,no,-0.554557796,NA,-0.517214421,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/13/17,NA,0.007734422,EKK,no,-0.554557796,NA,-0.517214421,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/13/17,NA,0.022924579,EKK,no,-0.554557796,NA,-0.517214421,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/13/17,NA,0.0223758,EKK,no,-0.554557796,NA,-0.517214421,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/13/17,NA,0.034655277,EKK,no,-0.554557796,NA,-0.517214421,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/13/17,NA,0.004508273,EKK,no,-0.554557796,NA,-0.517214421,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/13/17,NA,0.087407396,EKK,no,-0.554557796,NA,-0.517214421,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/13/17,NA,0.058358148,EKK,no,-0.554557796,NA,-0.517214421,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/13/17,NA,0.00314137,EKK,no,-0.554557796,NA,-0.517214421,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/13/17,NA,0.082692522,EKK,no,-0.444995932,NA,-0.517214421,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/13/17,NA,0.02631971,EKK,no,-0.264110204,NA,-0.517214421,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/13/17,NA,0.106098349,EKK,no,-0.264110204,NA,-0.517214421,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/13/17,NA,0.017407843,EKK,no,-0.264110204,NA,-0.517214421,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/13/17,NA,0.058723951,EKK,no,-0.261362436,NA,-0.517214421,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/13/17,NA,0.070771942,EKK,no,-0.264110204,NA,-0.517214421,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/13/17,NA,0.026384983,EKK,no,-0.264110204,NA,-0.517214421,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/13/17,NA,0.005345197,EKK,no,-0.264110204,NA,-0.517214421,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/13/17,NA,0.067615374,EKK,no,-0.264110204,NA,-0.517214421,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/13/17,NA,4.051360007,EKK,no,0.009452156,NA,-0.517214421,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/13/17,NA,0.181673221,EKK,no,-0.503539785,NA,-0.517214421,0.847856652,-2.466483341,-0.003126019,0.005104496
6/13/17,NA,0.260516015,EKK,no,0.088364078,NA,-0.517214421,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/13/17,NA,1.493126715,KKL,no,-0.794103851,NA,-0.517214421,-1.674994502,-1.129217584,0.362760179,0.450619004
6/13/17,NA,0.15804958,KKL,no,-0.163928549,NA,-0.517214421,-1.16616829,-1.129217584,0.362760179,0.305857472
6/13/17,NA,6.490653133,KKL,no,-0.540529288,NA,-0.517214421,-0.654977644,-1.129217584,0.362760179,0.462397309
6/13/17,NA,0.038464395,KKL,no,-0.587370805,NA,-0.517214421,0.011319878,-1.129217584,0.362760179,0.352549368
6/13/17,NA,0.52252609,KKL,no,-0.575061129,NA,-0.517214421,0.987831149,-1.129217584,0.362760179,0.12625838
6/13/17,NA,0.171524054,KKL,no,-0.264110204,NA,-0.517214421,0.011319878,-1.129217584,0.362760179,0.352549368
6/13/17,NA,0.993443618,KKL,no,-0.325831587,NA,-0.517214421,-0.258225607,-1.129217584,0.362760179,0.190213842
6/13/17,NA,0.529550023,KKL,no,-0.485089043,NA,-0.517214421,0.011319878,-1.129217584,0.362760179,0.352549368
6/13/17,NA,0.006259578,KKL,no,-0.554557796,NA,-1.780924443,-0.258225607,-1.129217584,0.362760179,0.190213842
6/13/17,NA,0.028923039,KKL,no,-0.554557796,NA,-1.780924443,0.011319878,-1.129217584,0.362760179,0.352549368
6/13/17,NA,0.001916853,KKL,no,-0.554557796,NA,-1.780924443,-0.258225607,-1.129217584,0.362760179,0.190213842
6/13/17,NA,0.10445181,KKL,no,-0.554557796,NA,-1.780924443,0.011319878,-1.129217584,0.362760179,0.352549368
6/14/17,NA,1.156526516,EKK,no,-0.617796655,NA,0.746495602,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/14/17,NA,7.443715094,EKK,no,-0.314985358,NA,0.746495602,-0.662070946,-2.466483341,-0.003126019,0.199901713
6/14/17,NA,0.026784243,EKK,no,0.461077438,NA,0.746495602,1.02471632,-2.466483341,-0.003126019,0.677194997
6/14/17,NA,0.063693442,EKK,no,0.607232574,NA,0.746495602,-0.662070946,-2.466483341,-0.003126019,0.199901713
6/14/17,NA,0.104191274,EKK,no,0.35709303,NA,0.746495602,1.02471632,-2.466483341,-0.003126019,0.677194997
6/14/17,NA,0.030471601,EKK,no,0.392858657,NA,0.746495602,-0.662070946,-2.466483341,-0.003126019,0.199901713
6/14/17,NA,0.019993907,EKK,no,0.607232574,NA,0.746495602,1.02471632,-2.466483341,-0.003126019,0.677194997
6/14/17,NA,0.006258074,EKK,no,0.607232574,NA,0.746495602,-0.662070946,-2.466483341,-0.003126019,0.199901713
6/14/17,NA,2.142532516,EKK,no,0.177122104,NA,0.746495602,1.02471632,-2.466483341,-0.003126019,0.677194997
6/14/17,NA,1.184766517,KKL,no,-1.085777175,NA,-0.517214421,0.011319878,-1.129217584,0.362760179,0.352549368
6/14/17,NA,4.585458393,KKL,no,-0.302449113,NA,-0.517214421,0.204257698,-1.129217584,0.362760179,0.384037592
6/14/17,NA,0.067524646,KKL,no,-0.264110204,NA,-0.517214421,-0.254442512,-1.129217584,0.362760179,0.197886946
6/14/17,NA,1.416456876,KKL,no,-0.799304589,NA,-0.517214421,1.219545688,-1.129217584,0.362760179,-0.126541539
6/14/17,NA,0.323949978,KKL,no,-0.356970369,NA,-0.517214421,-0.254442512,-1.129217584,0.362760179,0.197886946
6/14/17,NA,0.01402727,KKL,no,-0.264110204,NA,-0.517214421,1.219545688,-1.129217584,0.362760179,-0.126541539
6/14/17,NA,0.190077915,KKL,no,-0.264110204,NA,-0.517214421,-0.254442512,-1.129217584,0.362760179,0.197886946
6/14/17,NA,0.001708338,KKL,no,-0.264110204,NA,-0.517214421,1.219545688,-1.129217584,0.362760179,-0.126541539
6/14/17,NA,0.056147813,KKL,no,-0.264110204,NA,-0.517214421,-0.254442512,-1.129217584,0.362760179,0.197886946
6/14/17,NA,0.014820442,KKL,no,-0.264110204,NA,-0.517214421,1.219545688,-1.129217584,0.362760179,-0.126541539
6/14/17,NA,0.273500573,KKL,no,-0.264110204,NA,-0.517214421,-0.254442512,-1.129217584,0.362760179,0.197886946
6/14/17,NA,0.007832712,KKL,no,-0.264110204,NA,-0.517214421,1.219545688,-1.129217584,0.362760179,-0.126541539
6/14/17,NA,0.043948363,KKL,no,-0.264110204,NA,-0.517214421,-0.254442512,-1.129217584,0.362760179,0.197886946
6/14/17,NA,0.020324217,KKL,no,-0.264110204,NA,-0.517214421,1.219545688,-1.129217584,0.362760179,-0.126541539
6/14/17,NA,1.800341829,KKL,no,-0.264110204,NA,-0.517214421,-0.254442512,-1.129217584,0.362760179,0.197886946
6/14/17,NA,0.042923177,KKL,no,-0.264110204,NA,-0.517214421,0.204257698,-1.129217584,0.362760179,0.384037592
6/14/17,NA,0.039802053,KKL,no,-1.188435088,NA,-0.517214421,-0.254442512,-1.129217584,0.362760179,0.197886946
6/14/17,NA,0.79462417,KKL,no,-1.425900574,NA,-1.780924443,0.204257698,-1.129217584,0.362760179,0.384037592
6/14/17,NA,0.769834743,KKL,no,-1.425900574,NA,-1.780924443,-0.798735235,-1.129217584,0.362760179,0.413300224
6/15/17,NA,1.538435347,EKK,no,-0.601265089,NA,0.746495602,1.02471632,-2.466483341,-0.003126019,0.677194997
6/15/17,NA,3.639688539,EKK,no,-0.38213698,NA,0.746495602,-0.662070946,-2.466483341,-0.003126019,0.199901713
6/15/17,NA,1.841953933,EKK,no,-0.415489618,NA,0.746495602,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/15/17,NA,1.377213038,EKK,no,-0.198743981,NA,0.746495602,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/15/17,NA,2.797477628,EKK,no,-0.497958685,NA,0.746495602,0.000443481,-2.466483341,-0.003126019,-0.143236267
6/15/17,NA,0.32828707,EKK,no,0.137502848,NA,0.746495602,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/15/17,NA,0.895046429,KKL,no,-1.295993121,NA,-1.780924443,-0.798735235,-1.129217584,0.362760179,0.413300224
6/15/17,NA,2.382114878,KKL,no,-1.18574847,NA,-1.780924443,-1.674994502,-1.129217584,0.362760179,0.450619004
6/15/17,NA,2.24512288,KKL,no,-0.842310082,NA,-1.780924443,-0.798735235,-1.129217584,0.362760179,0.413300224
6/15/17,NA,0.76279891,KKL,no,-0.113546785,NA,-1.780924443,0.919262561,-1.129217584,0.362760179,0.112542571
6/15/17,NA,0.130046187,KKL,no,0.026337389,NA,-1.780924443,1.307502635,-1.129217584,0.362760179,-0.669049376
6/15/17,NA,0.364395978,KKL,no,0.026337389,NA,-1.780924443,1.332565636,-1.129217584,0.362760179,-0.48612529
6/15/17,NA,0.417866532,KKL,no,-0.538376572,NA,-1.780924443,1.307502635,-1.129217584,0.362760179,-0.669049376
6/15/17,NA,1.838709762,KKL,no,-0.464188129,NA,-1.780924443,1.332565636,-1.129217584,0.362760179,-0.48612529
6/15/17,NA,0.697231777,KKL,no,0.026337389,NA,-1.780924443,1.357628638,-1.129217584,0.362760179,-0.045727586
6/15/17,NA,0.037480975,KKL,no,0.026337389,NA,-1.780924443,0.919262561,-1.129217584,0.362760179,0.112542571
6/15/17,NA,1.827170681,KKL,no,0.026337389,NA,-1.780924443,-0.798735235,-1.129217584,0.362760179,0.413300224
6/16/17,NA,2.375926745,EKK,no,-0.614435509,NA,0.746495602,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.096352403,EKK,no,-0.158049388,NA,0.00623141,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.015465806,EKK,no,-0.264110204,NA,0.00623141,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.073077275,EKK,no,-0.264110204,NA,0.00623141,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.154385573,EKK,no,-0.268290899,NA,0.00623141,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.003562261,EKK,no,-0.264110204,NA,0.00623141,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.059430518,EKK,no,-0.264110204,NA,0.00623141,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.052456168,EKK,no,-0.264110204,NA,0.00623141,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.00522662,EKK,no,-0.264110204,NA,0.00623141,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.025682055,EKK,no,-0.264110204,NA,0.00623141,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.078093594,EKK,no,-0.264110204,NA,0.00623141,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.025422922,EKK,no,-0.264110204,NA,0.00623141,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.002612049,EKK,no,-0.264110204,NA,0.00623141,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.022327638,EKK,no,-0.264110204,NA,0.00623141,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.021404352,EKK,no,-0.264110204,NA,0.00623141,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.013846545,EKK,no,-0.264110204,NA,0.00623141,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.066394442,EKK,no,-0.264110204,NA,0.00623141,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.031437648,EKK,no,-0.264110204,NA,0.00623141,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.014994159,EKK,no,-0.264110204,NA,0.00623141,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.038371425,EKK,no,-0.373189297,NA,0.00623141,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.031047801,EKK,no,-0.854639057,NA,0.00623141,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.132892334,EKK,no,-0.845005389,NA,0.00623141,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.037378586,EKK,no,-0.845005389,NA,-0.517214421,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.030008323,EKK,no,-0.845005389,NA,-0.517214421,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.029564105,EKK,no,-0.845005389,NA,-0.517214421,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.018524042,EKK,no,-0.845005389,NA,-0.517214421,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.027908641,EKK,no,-0.845005389,NA,-0.517214421,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.038877216,EKK,no,-0.845005389,NA,-0.517214421,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.020746338,EKK,no,-0.845005389,NA,-0.517214421,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.016005322,EKK,no,-0.845005389,NA,-0.517214421,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.010077675,EKK,no,-0.845005389,NA,-0.517214421,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.02484137,EKK,no,-0.845005389,NA,-0.517214421,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.046200046,EKK,no,-0.845005389,NA,-0.517214421,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.058523374,EKK,no,-0.782092871,NA,0.00623141,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.002108093,EKK,no,-0.554557796,NA,0.00623141,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.148826539,EKK,no,-0.554557796,NA,0.00623141,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.012438402,EKK,no,-0.554557796,NA,0.00623141,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.100818259,EKK,no,-0.554557796,NA,0.00623141,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.010575208,EKK,no,-0.554557796,NA,0.00623141,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.088467481,EKK,no,-0.327555726,NA,0.407885522,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.044657519,EKK,no,-0.264110204,NA,0.407885522,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.023312215,EKK,no,-0.264110204,NA,0.407885522,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.047481791,EKK,no,-0.361878796,NA,0.407885522,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.046267122,EKK,no,-0.554557796,NA,0.00623141,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.037107299,EKK,no,-0.554557796,NA,0.00623141,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.160908067,EKK,no,-0.554557796,NA,0.00623141,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.050408247,EKK,no,-0.313797354,NA,0.407885522,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.060914763,EKK,no,-0.264110204,NA,0.407885522,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.018816299,EKK,no,-0.264110204,NA,0.407885522,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.008540528,EKK,no,-0.264110204,NA,0.407885522,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.014965579,EKK,no,-0.264110204,NA,0.407885522,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.106563509,EKK,no,-0.301744389,NA,0.407885522,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.044155216,EKK,no,-0.554557796,NA,0.00623141,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.02854625,EKK,no,-0.554557796,NA,0.00623141,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.00056081,EKK,no,-0.554557796,NA,0.00623141,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.07645938,EKK,no,-0.554557796,NA,0.00623141,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.014257432,EKK,no,-0.554557796,NA,0.00623141,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.06329597,EKK,no,-0.554557796,NA,0.00623141,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.016830181,EKK,no,-0.554557796,NA,0.00623141,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.121248112,EKK,no,-0.554557796,NA,0.00623141,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.01401928,EKK,no,-0.554557796,NA,0.00623141,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.023625936,EKK,no,-0.554557796,NA,0.00623141,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.003193673,EKK,no,-0.554557796,NA,0.00623141,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.044571789,EKK,no,-0.554557796,NA,0.00623141,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.036937311,EKK,no,-0.554557796,NA,0.00623141,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.067619565,EKK,no,-0.553364652,NA,0.407885522,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.027869813,EKK,no,-0.554557796,NA,0.00623141,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.062577563,EKK,no,-0.554557796,NA,0.00623141,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.010824121,EKK,no,-0.554557796,NA,0.00623141,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.057666784,EKK,no,-0.554557796,NA,0.00623141,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.005940092,EKK,no,-0.554557796,NA,0.00623141,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.055126059,EKK,no,-0.554557796,NA,0.00623141,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.017185804,EKK,no,-0.554557796,NA,0.00623141,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.021615106,EKK,no,-0.554557796,NA,0.00623141,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.008094435,EKK,no,-0.554557796,NA,0.00623141,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.014516836,EKK,no,-0.554557796,NA,0.00623141,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.045652512,EKK,no,-0.5169883,NA,0.407885522,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.006055779,EKK,no,-0.264110204,NA,0.407885522,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.014352019,EKK,no,-0.264110204,NA,0.407885522,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.100642308,EKK,no,-0.447781777,NA,0.407885522,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.042072143,EKK,no,-1.135452982,NA,0.00623141,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.082754574,EKK,no,-1.135452982,NA,0.00623141,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.074237239,EKK,no,-1.135452982,NA,0.00623141,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.043742987,EKK,no,-1.135452982,NA,0.00623141,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.035707522,EKK,no,-1.135452982,NA,0.00623141,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.004294585,EKK,no,-1.135452982,NA,0.00623141,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.036404973,EKK,no,-1.135452982,NA,0.00623141,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,0.110939743,EKK,no,-0.502484429,NA,0.746495602,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.002123032,EKK,no,0.026337389,NA,0.746495602,-1.193122838,-2.466483341,-0.003126019,-0.35382623
6/16/17,NA,4.007187651,EKK,no,-0.776332069,NA,0.746495602,-1.717554315,-2.466483341,-0.003126019,-0.281245345
6/16/17,NA,0.165686102,EKK,no,0.209162586,NA,0.746495602,-0.285180155,-2.466483341,-0.003126019,-0.261308776
6/16/17,NA,0.046884796,EKK,no,-0.566154928,NA,0.746495602,0.942906902,-2.466483341,-0.003126019,-0.354065753
6/16/17,NA,0.020198442,EKK,no,0.316784982,NA,0.746495602,-0.285180155,-2.466483341,-0.003126019,-0.261308776
6/16/17,NA,0.895810936,EKK,no,-0.090122005,NA,0.746495602,0.942906902,-2.466483341,-0.003126019,-0.354065753
6/16/17,NA,0.416296917,KKL,no,-0.497644973,NA,-1.780924443,-0.798735235,-1.129217584,0.362760179,0.413300224
6/16/17,NA,0.000963114,KKL,no,-1.135452982,NA,-1.780924443,-1.674994502,-1.129217584,0.362760179,0.450619004
6/16/17,NA,0.745845202,KKL,no,-0.359022081,NA,-1.780924443,-0.798735235,-1.129217584,0.362760179,0.413300224
6/16/17,NA,0.037801666,KKL,no,0.026337389,NA,-1.780924443,-1.674994502,-1.129217584,0.362760179,0.450619004
6/16/17,NA,0.143356632,KKL,no,0.026337389,NA,-1.780924443,-0.798735235,-1.129217584,0.362760179,0.413300224
6/16/17,NA,0.014123592,KKL,no,0.026337389,NA,-1.780924443,-1.674994502,-1.129217584,0.362760179,0.450619004
6/16/17,NA,0.036871964,KKL,no,0.026337389,NA,-1.780924443,-0.798735235,-1.129217584,0.362760179,0.413300224
6/16/17,NA,0.036041942,KKL,no,-0.218481552,NA,-1.780924443,-1.674994502,-1.129217584,0.362760179,0.450619004
6/16/17,NA,1.581408962,KKL,no,-0.335155463,NA,-1.780924443,-0.798735235,-1.129217584,0.362760179,0.413300224
6/16/17,NA,1.034219621,KKL,no,-0.007358939,NA,-0.517214421,-1.674994502,-1.129217584,0.362760179,0.450619004
6/16/17,NA,0.026834911,KKL,no,-0.264110204,NA,-0.517214421,0.392939537,-1.129217584,0.362760179,0.218054517
6/16/17,NA,1.741205577,KKL,no,0.048645438,NA,-0.517214421,-1.674994502,-1.129217584,0.362760179,0.450619004
